X,Y
70.9154045774868,788.1307302547393
70.75323306598563,789.1174928406015
70.59438842492864,790.1047964311994
70.43600843398283,791.0921746659544
70.43598516959419,792.0921746656838
70.37053809834974,793.090030707839
70.31511675361048,794.0884937640145
69.99129765077475,797.7445932943949
69.97580697560387,798.7444733066877
69.83807638084838,799.7349430352854
69.83842129066886,800.734942975804
69.62710884423728,801.712361540178
69.4778936867442,802.5767332605129
69.38513881973809,803.4972834238525
69.41124065498843,804.4969427129089
68.62947117580991,807.0527417249339
68.70847239495134,808.0496162443063
68.47537428879004,809.0220694683248
68.32069443569593,810.0100341149832
68.07569451596827,810.8722682651695
67.87049353158518,811.6983334296345
67.93824355390086,812.6960357572234
67.71559609949975,813.5903547070748
67.42095018513729,814.5459612082819
67.23682939373069,815.4091128052679
67.24005515468603,816.3753893701908
66.95429177033064,817.2365398956124
66.96865709551662,818.2364367090048
66.81326883284477,819.1830153716264
66.67406668233691,820.1732793572858
66.6955809917432,821.1730478977444
66.69874200334219,822.1730429017347
66.56359398997586,823.0548600322054
66.35179733931255,824.0321737887687
66.12279558193062,825.0055997978294
66.03784310464498,826.0019848020336
66.09916407634441,826.9404770156026
65.82604844251833,827.9024582267288
65.58124371566342,828.8720306302704
65.45631393611936,829.7368666523856
65.4145655493548,830.5803084966213
65.46039732457538,831.4988851093775
65.23504214050357,832.3883148381723
65.23308645972072,833.2455090536187
65.0335871386815,834.2254070181563
64.99263226817253,835.0841637812232
64.82968021723137,836.0113085592017
64.58271256999069,836.980332285029
64.41875834378436,837.8423727719272
64.26851908887589,838.8310224400526
64.34102159744867,839.8283906700714
64.32264143326124,840.828221740585
64.08321464177341,841.7991361608703
63.841134542023866,842.7693924287219
63.75177104100942,843.7653915073793
63.617410988124725,844.7091278085326
63.439273924688756,845.575728109979
63.19760261531471,846.4814365272979
63.03006456328456,847.4673021373695
62.77038579780532,848.4329971921146
62.51325082816269,849.3993726923146
62.37176590168722,850.3849275613456
62.18876922329819,851.3680410927847
62.27020148235112,852.2034098415172
62.32877737046197,853.1891358226201
62.08303423159522,854.1584708058431
62.030986930077084,854.9971643535963
61.90183865487455,855.9887896472492
61.829295668413614,856.9861549339497
61.86602889739198,857.985480041154
61.81069623879152,858.9839480160497
61.549208262708696,859.9491547495344
61.56222594858025,860.9490700158717
61.5589023915202,861.9490644928406
61.60896234986513,862.9478107071366
61.344452308097196,863.9121936382402
61.16065646305176,864.8951580767343
60.937729808591,865.869993297031
60.85081354388305,866.6946712288956
60.87390660136413,867.6510201618288
60.67316328492229,868.6306640363587
60.687610145732776,869.6305596750194
60.659194966386245,870.6301558822864
60.38221087651708,871.5835918922045
60.462159220956444,872.3982938905582
60.36578350776895,873.265651807227
60.368828964950374,874.1512569386625
60.35169154042155,874.9476618581989
60.39200567496203,875.9468489130371
60.43509370501678,876.879201559911
60.202655587566085,877.8110246312019
60.05004288467485,878.7744179725479
60.0943726021298,879.7734349274342
60.132605020712944,880.7266761420497
60.13683808069243,881.5509008792059
59.99647310502547,882.541000709327
59.69801169703092,883.4183559422039
59.49017150870202,884.2293401715132
59.43033933059112,885.0757273676221
59.262386344097735,886.0615223738622
59.03632942930315,887.035636469476
58.88391967329953,888.0239538609424
58.92679735831356,889.023034190109
58.71393256444356,889.8479532388934
58.48144210846906,890.8205519166021
58.37139884431746,891.7236273138957
58.09174271681949,892.5235601922559
57.99978666252978,893.4189181762885
57.818348345412026,894.2915312984651
57.626616147487866,895.2729785789031
57.69637185428748,896.2705426827927
57.67662244569303,897.2247995488656
57.40080309059643,898.1389309274441
57.372767742109986,899.1385378598106
57.36183768326733,900.0672765529744
57.16422361558073,900.8891715020782
57.08839953631872,901.8525794474831
57.123098675894774,902.8519772510191
56.86044608271135,903.8168677190486
56.79045133909197,904.7391527415226
56.73827380336633,905.5762612477104
56.725055904784504,906.5744377518914
56.82515260519828,907.5694154654942
56.57623465462682,908.5379400412709
56.50284949152377,909.5352437151016
56.49097857267878,910.5351732532621
56.579589855160094,911.4499946079069
56.36269707303363,912.4261900397039
56.424129978967734,913.4243012549842
56.279319991757056,914.324029841816
55.967283122910146,915.1742849181541
56.02390302649981,916.1022650980984
55.86065482545846,917.0888501298401
55.751788051745415,918.082906479139
55.48267751800489,919.046015777521
55.429268484833244,919.9799736250059
55.22170500313538,920.9581951750985
55.11617982382493,921.8870816810008
55.10388444360073,922.8870060899565
54.99789906920251,923.8813737786983
54.912469438202265,924.8415861098952
55,925
55.74835375257564,924.6686246800685
56.74046424697671,924.5691367940614
57.61928358548582,924.4319650572916
58.6051240961239,924.2642793763738
59.49586672972007,924.3831012435585
60.45501025919778,924.4213042247108
61.378262999585296,924.4370554740113
62.287176448503295,924.402149801751
63.280316827302265,924.5190779335202
64.09397836524379,924.4815564612421
65.08765779607779,924.3693014447066
66.08680077687079,924.3279093689906
66.95910198829783,924.2421276592814
67.94502067796222,924.0749022504152
68.93677398758311,923.9467407395939
69.7889138783047,923.8682986387587
70.75501716727221,923.7991089795046
71.75357261781826,923.8528399034197
72.68320343827033,923.9643967342223
73.60064382303722,923.9357687472736
74.53593794903395,924.0472831164791
75.42561746930087,923.9095348312667
76.41903897635524,923.7950197260541
77.4137201797127,923.6920182518542
78.3374574404991,923.6139118275879
79.3364332669907,923.5686647493903
80.17871895567103,923.5320778377611
81.17509688141766,923.4470423799518
82.17108982236742,923.3576104976153
83.15580770231766,923.531767601709
84.15574800657255,923.5208411234732
85.15016806456192,923.4153482409247
86.14547960041952,923.5120692137734
87.05007241464975,923.4345623807191
88.05006761848874,923.4376595244054
88.98424999771252,923.3135699035305
89.86597547811277,923.1409272237756
90.75041939290313,923.1144685318234
91.75041374487553,923.1178294875328
92.74161491262569,922.9854654249981
93.56491919778107,923.0365432399394
94.49914131820948,922.8610459171072
95.39480061804187,922.696174478862
96.3920283052037,922.621763861623
97.39024300603162,922.6068255790901
98.30602749448147,922.4380137474224
99.30416081108824,922.3769409852482
100.2240979503681,922.3272533594603
101.22091232630441,922.4070098634378
102.22048394730993,922.4362771571357
103.06450487660881,922.4720647175615
103.96586637834751,922.6002732997229
104.96583363757814,922.6083652998944
105.95107918327606,922.7795120634701
106.84519205939336,922.9836241046916
107.84171649328707,923.0669250809933
108.79979800182943,923.1363178221402
109.79257473008883,923.0163412918246
110.67152947535416,922.8568554268405
111.60624865618772,923.0291324418629
112.58697874053036,923.2245000483521
113.57663990467077,923.3679252211505
114.57661336831816,923.3752102744121
115.5719007848047,923.2782414207344
116.57179115300087,923.2634342741987
117.523496655757,923.2406737022376
118.52348681884312,923.236238194265
119.51916443261123,923.1433614509917
120.43585939321676,923.3536175052018
121.32405528527224,923.1833881550101
122.32124385643044,923.2583211487542
123.24808209328098,923.2755963299671
124.23266815327993,923.4504971317256
125.23152711969232,923.4982544894578
126.09358671940937,923.5675905169169
127.0934096956088,923.5487751969957
128.08853163420082,923.6474277556695
129.0879463350188,923.6132187540924
130.08711212933758,923.5723810819826
130.92897490927328,923.4465012751576
131.9238927544605,923.3458112491968
132.92383485237022,923.3350501698872
133.77001594479347,923.4381374165072
134.64647422828386,923.3871997669277
135.56977999034575,923.5416869555697
136.56404366822974,923.6486436703688
137.47584080069814,923.710757963793
138.29798716644797,923.6624587432759
139.24631095700002,923.505745704438
140.23572940057477,923.6508358264799
141.1376071207102,923.5354505446307
142.13394796096694,923.4499816611908
143.12854595064422,923.3461797395809
144.07597748196463,923.1967003784747
145.06836570333218,923.3198491425405
146.06343953997305,923.220712571928
146.8683736532925,923.0419365936302
147.68260247841314,922.9511053063974
148.52314625923995,922.9228223986858
149.39130782233505,922.8810225793517
150.26153617742386,922.9072007546797
151.14669626191488,923.0534993519775
152.14540220618534,923.0026423280885
153.14267589930716,922.9288508583433
153.98653057396504,922.7670434052793
154.92348205187128,922.7693901622604
155.83780107223842,922.8465859068774
156.8335877093145,922.9382863617332
157.78970439645786,922.9233392651618
158.78354195961492,923.0341855463716
159.74447825440578,922.8533724663431
160.7442678665928,922.832860729143
161.7325212518528,922.6800364950631
162.72943229961717,922.6014975693934
163.7155205409198,922.7677202524565
164.5629766073357,922.7415698131783
165.55752574502236,922.8458387573887
166.5563361660498,922.7970766527683
167.55567033076164,922.7605906658742
168.54948536467165,922.8716387562425
169.49362236662702,922.9081078660327
170.34864414423592,923.0719831392233
171.34837288620267,923.0486927445163
172.3464789340241,922.9871759394767
173.33147071211226,923.159777205691
174.2366310788961,923.180218338859
175.04235906860774,923.390155939457
175.95937292359193,923.3787833996442
176.8807753428982,923.233459480384
177.88055652653838,923.2543780089902
178.87812737051124,923.3240372600292
179.81778540088385,923.2855067515162
180.7500242729739,923.1493849562135
181.71716160734942,922.9890652737179
182.5493389047755,923.0217620895526
183.54342882933676,922.9132023277352
184.36598794049485,922.952487455931
185.21558426300743,923.0236893970005
186.1581089478286,923.1810771896972
187.087430429447,923.2085735538374
188.07178102241036,923.3847947504419
189.0558290732572,923.4152179208166
190.05544456159274,923.442946524815
190.90986281199642,923.472870527382
191.89252559844624,923.6566534955842
192.75659037984866,923.6783636795973
193.74810658662358,923.5483805587597
194.7389579770849,923.6833380410303
195.5728011441306,923.7470124080734
196.57279995845195,923.7485523288187
197.3933727211358,923.6619057769038
198.38077491684112,923.8201363173071
199.37975239993392,923.8653468058423
200.372174237334,923.7424692381114
201.22089456145895,923.6187976206481
202.2161950219297,923.7156324975608
203.10583954632335,923.6458524835103
204.105773847895,923.6573151420343
205.10479031273238,923.6129743821874
206.07377409905462,923.4617257999978
207.0730014571383,923.5010283044614
207.94551516291276,923.6140436084
208.894895049267,923.5485952759608
209.87565336294654,923.7438211199171
210.8756174790366,923.7353496069364
211.86378040911586,923.5819415771036
212.81099419351335,923.5750828920795
213.79925593116164,923.4223126793403
214.70787023347768,923.4532139230516
215.64687095326167,923.3573491952187
216.5808446920265,923.358157287856
217.3971616273487,923.3021598424845
218.3944853196375,923.2290472389236
219.3828991499342,923.3808303080659
220.3818595091299,923.4264175952803
221.37623795269275,923.5323020180134
222.36813164651068,923.6593724715588
223.20138070561953,923.5189359735025
224.200555487786,923.4783188012406
225.19880743546247,923.5374208228656
226.07919935500595,923.5571032371212
227.0779248207645,923.506631026496
228.05944414903647,923.6979940538253
228.9554417874039,923.6278873965172
229.82491923004196,923.5919025542088
230.74552900171727,923.4123663833764
231.7392747011191,923.5240332312785
232.73403697439932,923.6262487861533
233.73397276634068,923.6149168845214
234.68568996232307,923.5532596564534
235.6821472415908,923.4691591772968
236.67996522292285,923.535183991802
237.67881354365988,923.4872044945059
238.6771776578667,923.544380498774
239.67690349632284,923.5677951933732
240.53452695981443,923.7576666468343
241.40596965377586,923.6152966442046
242.29514574054485,923.54397003402
243.17418550606746,923.5193476931564
244.1674733874129,923.6350161191518
245.1632896529089,923.5436379742065
246.15992075658133,923.62565287037
247.15050892273746,923.7625290372926
248.15022168395217,923.7864955778123
249.15021152297183,923.7910035549004
250.14932283898457,923.7488540802262
251.14256354326005,923.8649269167141
251.94593846053053,924.0354824270171
252.82314405177937,924.2118410966216
253.8207756793113,924.2806243485655
254.7282327567424,924.3286409490912
255.7042792964942,924.1652013965755
256.6513014397729,924.3454980001148
257.6418708705075,924.2084863112186
258.52384968239295,924.0545536602018
259.52382104627367,924.0469858719855
260.51650648337153,923.9262563272424
261.45879548878054,923.7823713037282
262.4574228559427,923.8347486037229
263.44110248354133,924.0146774514584
264.427101905883,924.1814261820142
265.3201889394363,924.3896027891142
266.16522458310664,924.2523366695747
267.1561269047101,924.1177536504348
268.1500757932538,924.00791009367
269.05831393002967,924.1499528940116
270.0462929542934,923.995364900898
270.89355191584787,923.8245720130421
271.8835553031404,923.6835284270508
272.87301062101983,923.7729214102794
273.86868155142736,923.6799730464346
274.86673169884585,923.7423902174527
275.8182816143634,923.6515968488886
276.8180195872527,923.6744875798339
277.8136676661616,923.5812947530444
278.80061684034786,923.7423268230586
279.7406252358467,923.5629692092512
280.73243147440803,923.6907204720665
281.7182139520357,923.8587469783155
282.5521678803977,923.9943251152072
283.5507562374705,924.0474409614166
284.36533803761193,924.1436276107128
285.3634699274631,924.2047236863823
286.2239329054004,924.0433916502056
287.21216637431985,923.8904386806124
288.1018096711762,923.8425118950634
289.1017465928849,923.8537436626758
289.945696230532,923.6732038037603
290.8994516227483,923.8345618270986
291.8817906102999,924.0216717240471
292.87656666845487,923.9195904127229
293.86439567187693,924.0751341686188
294.85404114254175,924.2186675876981
295.798752865672,924.3916504321277
296.7981065535,924.427597707748
297.672571737754,924.5366189360138
298.64979092335335,924.6303229488293
299.63898504603077,924.4837112587755
300.49194079465786,924.5917875556592
301.46101641189733,924.7622278512168
302.3204779311001,924.6080430629918
303.17939174738615,924.658458730635
304.07731933468153,924.8612030941201
305.0596109902072,925.0485613164767
305.87989438841055,924.9243072022832
306.8616539160252,925.1144340808087
307.86119705434146,925.0842096760194
308.85174542835273,924.9470458369667
309.76582823531385,925.0866731624322
310.75550864349907,925.2299654848165
311.7544030032068,925.1829542293119
312.7412449751715,925.3446419603517
313.7345000748235,925.2286923721012
314.7302483260368,925.3208087127011
315.71826277496024,925.166447290323
316.53485880379935,925.2007402213732
317.5278857845263,925.0828529211734
318.5201875687133,924.9590095963664
319.5117057628907,924.8290416364102
320.5054296736422,924.9409022157078
321.5052968435033,924.9246036687166
322.4500978500991,924.8556779042243
323.44623842457867,924.9434500858969
324.2833374110558,924.9663150492763
325.17113051879505,925.102856911535
325.98100712773174,925.0474488975168
326.9774514762214,924.9631953494429
327.807898384191,924.8848080370609
328.797152575221,924.7386022043129
329.6495175745341,924.7512913306218
330.61674297560904,924.856757477392
331.6145251762958,924.790194124166
332.6145248420471,924.7910117409753
333.4421701343424,924.6571702055754
334.44037338438926,924.7170890806976
335.2493438169501,924.5649209672731
336.23804315683674,924.7148329925002
337.1007168385084,924.6118760929708
338.09298892277803,924.4877950276175
339.088573067901,924.393921655569
340.0805265273224,924.2673185973833
341.01001148774714,924.3344651461792
341.87273931598907,924.1648931017736
342.86755631472164,924.2665746587676
343.7197805192871,924.2823356598785
344.7179783124793,924.3423453729775
345.71093652525474,924.460810505746
346.5780327436646,924.4841880121448
347.5241646667671,924.3216300452647
348.32857992322477,924.500942113854
349.3166109026109,924.3466865344626
350.1708929744362,924.4382112040663
351.1640239164237,924.5552194604716
352.1097158066671,924.6306592299625
352.91522079717134,924.5927394710832
353.91453402040673,924.62979459039
354.73660922084923,924.6099242398907
355.73638800191793,924.5888911962494
356.7261098032762,924.7318973356845
357.72350406012504,924.6597537538152
358.70168430749567,924.8675117949446
359.6946925688142,924.9855566718056
360.6855689175094,924.8507825585773
361.6767065229026,924.9836217364407
362.6726156808314,924.8932616282435
363.6533652284584,924.7967067064726
364.6361978718455,924.9812060156657
365.5540815312975,925.035815746561
366.54100929604107,925.1969789780323
367.54089351136685,925.1817620157091
368.3878913190343,925.3530672662127
369.37548699460996,925.5100856778218
370.28316117315467,925.4942109503908
371.2708441093835,925.3377423673386
372.2337037050844,925.4857836852714
373.22952612569276,925.5770947284902
374.09448292025115,925.650791909963
375.0393724533097,925.7941061486
375.93373654308,925.7152123921888
376.93360553639894,925.7313986888432
377.92785923307423,925.8384481477281
378.8694056282167,925.6803724691837
379.7911810761511,925.6985836353516
380.7902918411839,925.7407461684298
381.7895396750128,925.7019677390106
382.7217359146077,925.7915253890759
383.5859604333399,925.9477304377161
384.5425210518327,926.0654283367917
385.53567981505324,925.9486564607331
386.5333240476558,925.8800562773888
387.4398679177651,925.923012153216
388.3108615405172,925.9152098992902
389.2242777837962,926.0756488376855
390.20924105217733,925.9028849527444
391.1148360248168,925.8617181671418
392.10242059534335,925.9418207927829
392.9037257605782,925.8189262413579
393.8916405179334,925.9739244097334
394.89113377868495,925.9420932659852
395.88134300152285,926.0816844369339
396.87443764358466,926.1990003860121
397.6794402473656,926.0619371853757
398.67920110938144,926.0400689714239
399.65498337882514,926.2059850504962
400.54046430635896,926.2487095741403
401.53355909576203,926.1313948723316
402.44157434385676,926.1432516497581
403.43192445243943,926.1527299367134
404.4204544981339,926.303754268393
405.40594944647523,926.4734590320081
406.39774803291016,926.3456483753881
407.39592091962476,926.2852257949418
408.3726822158564,926.4995558445939
409.36293486815134,926.3602730939649
410.26216703126374,926.5310057313558
411.1253753001924,926.480860287623
412.00771063891716,926.3026069564495
412.8099925353274,926.2418044647001
413.80430310046114,926.1352845132192
414.7029643914102,926.1470114728411
415.6175275653858,926.0949450504714
416.4841253902079,926.1389878323357
417.37087174969747,926.0093415533227
418.3550327825845,926.186618346352
419.3328980192645,926.2244597761156
420.20213784919827,926.0667701832598
421.18321183872905,926.2604034114676
422.17405703917535,926.3954063327418
423.02913536112334,926.5821115171451
424.02611156634606,926.6598189570698
424.9139620972793,926.7515359965328
425.9009807131855,926.9121418863829
426.8943241522087,926.7969515562781
427.88574142575465,926.927687128005
428.8682440501986,927.1139358674927
429.70987342673754,926.9931958629141
430.6905355605104,927.1889042668831
431.5809304036924,927.1079847289218
432.41776073194586,927.2067283023651
433.26738285308875,927.280090135895
434.2488417304193,927.2679047099645
435.24378320326514,927.1674484228971
436.2273918751154,927.347764757878
437.22671158009877,927.3846446606974
438.09039151729917,927.3531640257804
439.09008131645794,927.3282580935977
439.9223484882116,927.181214220644
440.91526750738205,927.3000074080309
441.90931798080896,927.1910869954365
442.82405111845026,927.087882453667
443.7539332263371,926.95823764814
444.64378162462356,927.1590130894372
445.45308656572223,927.1531289493533
446.4045845966524,926.9763984392538
447.3501594187861,926.9193856412888
448.2165099164695,927.0794327561098
449.0366793860309,927.1688199977327
449.9374553956957,927.3683750328719
450.9317031261018,927.2612701749885
451.92048790741893,927.4106176096353
452.8190975683313,927.4420193558337
453.6609646042981,927.4940205257774
454.54773707556444,927.6280129228232
455.54313612863166,927.7238290235208
456.4589332171529,927.6620136785028
457.36597654882354,927.4979711875576
458.3351400819703,927.5814913193315
459.3006286638531,927.5460706392432
460.18452489449936,927.6785867433871
461.11428148005155,927.5735404308788
462.08646279222717,927.5146764554977
463.075472413704,927.6625276260249
464.066841583434,927.5314277812162
465.066762507889,927.5188522161359
466.0638854784909,927.594653149495
467.05199615009775,927.4409088791738
468.050600589292,927.4937215104422
468.92903172438116,927.4481332121253
469.9232097606443,927.5558830715778
470.8518403153754,927.512545121336
471.83895785969025,927.3525483910386
472.8220641457124,927.5355839897176
473.66571132810134,927.5833820067709
474.5571859046068,927.6419161041497
475.55579982002115,927.6945492490381
476.3990336717557,927.7815493904081
477.3945108924318,927.6865488476992
478.3916841244634,927.6114120037432
479.38993585841337,927.6705176351659
480.3034843423524,927.5558274591315
481.29190544425865,927.5969238855895
482.2915368354364,927.5697746356543
483.2346647324893,927.4815298129246
484.22142639726917,927.6437069288223
485.18270536247235,927.7520572783616
486.1683817938418,927.5834097979689
487.168240363082,927.6002276907288
488.1661543383318,927.6647854013544
489.1642457062635,927.7265399255634
489.9698399714924,927.6600002210777
490.96953967534677,927.6845053657105
491.79960053537,927.5381151196552
492.79935940773265,927.5161561321505
493.79428386660084,927.6167807869122
494.79138250643547,927.6929011024657
495.70245513047394,927.8976468995832
496.6931818926231,928.0335162587539
497.6927507978912,928.0041563605744
498.51153424685435,928.2055460896879
499.4678491398897,928.2962923588283
500.4624341859798,928.1923664905668
501.38173201084123,928.2923957941524
502.37292621193075,928.1599795726141
503.3061910308176,928.3732768404468
504.305136494664,928.4191893688097
505.13736853015797,928.5897358971725
506.13701006361043,928.6165091038698
507.1341991372587,928.5415827974315
508.1240637284654,928.6835972018954
508.9526234808072,928.8191732356414
509.952585928164,928.8105069863864
510.95254676947263,928.8016573621346
511.9198445193191,928.84657604599
512.9046250420571,929.0122329432047
513.8562234244653,929.0535238807755
514.8288512240625,929.1330343491458
515.8220304651601,929.2496319265347
516.7425785857523,929.0941330171468
517.5518127177502,929.0341558172942
518.5377590554316,928.8670934959509
519.496690898452,928.9266993293076
520.4435851080416,928.8393052039364
521.4423391947743,928.8892078515083
522.3399956322079,928.8037452036033
523.3338227503623,928.9146850937282
524.3317092739331,928.8497044344849
525.1537897054253,928.8295290605561
526.1454173104858,928.9586595870868
527.1346372915376,929.1050967035832
528.1345537863743,929.0921737258532
529.1125035321321,929.3010140829977
530.1120307268469,929.2702669363724
530.9924953994835,929.2067316804566
531.9896903099059,929.1318830957831
532.974736995075,929.304170727485
533.8089347956501,929.3597113712644
534.7967494347938,929.2040764179491
535.7961669126786,929.2382041910735
536.7850762001784,929.0896834144243
537.6397173790529,928.9623816378739
538.6337671133231,929.0713087960913
539.5590642127843,928.9159322168335
540.4242447596869,928.915899711351
541.4234499054201,928.8943813532726
542.2256520466086,928.8034506680476
543.0368120664758,928.9405863488229
544.0349862368417,928.8801849778595
545.0310603986741,928.9687076536547
546.0163183791095,929.1397828183873
547.0145052756351,929.079592124716
548.0128063465593,929.1378585111806
549.0009845156009,928.9845486738263
549.8839032603796,929.0797211769577
550.8800664927408,929.1672358299702
551.8216925825036,929.2169601823646
552.6584745322585,929.2351025709517
553.6515360055913,929.3526989577252
554.6458725907022,929.458975744984
555.6357066815499,929.3167489099785
556.6356530104193,929.3063884379583
557.6296254938723,929.1967585964991
558.6198165063772,929.336478884054
559.6197685048263,929.3462768837331
560.6189828570746,929.3066451002632
561.5577331209118,929.5135130402948
562.420108762428,929.3825327582562
563.3446889608307,929.5513795678324
564.2405554199829,929.5780169158404
565.2393404568045,929.528737607593
566.238801679711,929.5615593063061
567.0737852241195,929.59842970487
567.9137000381241,929.8027495826025
568.9014474477932,929.9588106433832
569.868321738837,929.8638553990182
570.8174528328459,929.9186021705742
571.6292608396635,929.8542083221221
572.5320355937195,929.8865801467298
573.5283641176145,929.9721924850533
574.5238695983546,929.8774885367912
575.3278613497375,929.8467665211181
576.2134781600535,929.8672313230556
577.0140600154891,929.9167026609921
577.8625620258165,930.0428786341866
578.8617437440744,930.083324819412
579.8615460118934,930.063439516701
580.7681597859697,929.9920869608321
581.6475331216302,930.1360948681279
582.6373138646235,929.9934972496357
583.591400475863,929.9172395037159
584.575691006281,930.0779782514622
585.5524781910652,930.1575682947265
586.5508254546332,930.215037776422
587.5136244293373,930.3494748531552
588.4986915648728,930.3764215458616
589.4935202213632,930.2748541090245
590.3560464834408,930.2853981637745
591.2021024578711,930.4078505750522
592.1953785251941,930.2920807426977
593.1935124294499,930.2310175854341
594.1929886652022,930.1986562788068
595.1861554318292,930.3153600648101
596.0527570323827,930.3806824816155
597.0439000235765,930.5134814688383
598.0273585478934,930.6946149305408
598.9615678013022,930.607280505278
599.9601835881227,930.5546828787838
600.8438995624199,930.6756190348362
601.835240397507,930.7471707428002
602.8335295558849,930.8056408741941
603.8175339103276,930.627496465251
604.8172276786947,930.6027503647915
605.6805052097625,930.625546639674
606.6672771411073,930.4634320027349
607.6379067756379,930.3138477566183
608.634035777906,930.4017511743018
609.4654527122829,930.2171697827189
610.2879707892552,930.0507239926745
611.2879191479124,930.0608866704127
612.271373780442,930.2420412611798
613.2604820620878,930.3892309591195
614.2576164060167,930.313579784922
615.12981237571,930.4046784122493
616.0699676711523,930.5804174580788
617.06943052936,930.6131893219755
617.9260830367865,930.4295706031926
618.792270107401,930.62415617076
619.6917676774024,930.4566124950189
620.686244939438,930.5615647474682
621.5470675229212,930.7092929999385
622.5417594948866,930.6063955708761
623.5402288419277,930.5510876779549
624.528394189969,930.3976952239996
625.5268238203984,930.3416749323113
626.4861188990412,930.461305247566
627.2913761865894,930.6271322258839
628.290108058376,930.5767869353609
629.205770345534,930.5604752059368
630.205654580235,930.5452595167848
631.0491186169852,930.67212326214
632.0252050459449,930.6751588707003
633.0095931952134,930.8511701532353
633.8509042994588,930.8026700973322
634.8008646040716,930.8732339195254
635.7828173336359,930.6841074092173
636.634448919881,930.5714935324966
637.6161360496832,930.7619938715535
638.6144986635031,930.7047916746847
639.5525108265956,930.8912238903625
640.4706315466277,930.8709991095996
641.4658325923323,930.9688504183724
642.4537083811736,930.8136040792166
643.4524412478605,930.8639296293791
644.4413165082868,931.0126767951225
645.4402667533388,930.9668684125861
646.4399336756513,930.9410605759032
647.4203739163,930.7797669454881
648.4063777931004,930.94648933431
649.2627574408352,930.9703941204633
650.2524507159471,930.8271906945324
651.0888098940248,930.7256415701227
651.9905027280549,930.7393667803395
652.9826885899914,930.864135427737
653.9767972726828,930.7557475732622
654.9656668009031,930.9045328418784
655.7938889233932,930.9931144904689
656.6828474711801,930.9071432384693
657.6708159046411,931.0617989027195
658.5350098203801,931.2404096239713
659.4638374864053,931.2917468163579
660.4545511834774,931.4277114089313
661.3685776341156,931.2590974422003
662.3640483935519,931.3541656656357
663.3639980464085,931.3642001936252
664.3518702987329,931.5194690349533
665.2632885147937,931.3243047624645
666.2596939268414,931.2395919839599
667.2556844420104,931.1501330900857
668.245305545641,931.2938344166245
669.0509888416254,931.2059824105343
670.0268185736606,931.0428570737606
671.0231811001062,931.1280727759234
672.0124679722167,931.2740573116454
672.8252785182252,931.1613419685011
673.8225114337213,931.0870014529577
674.8123133372586,930.9445507886779
675.771691047664,931.0389322134222
676.7674451535786,931.1309852446286
677.7484561124566,931.2889621794441
678.7419473638662,931.1750537365061
679.7373780500814,931.2705406410593
680.730234966866,931.1512295234169
681.6248851252789,931.1219288889765
682.6200140775579,931.0233471039649
683.6198218669317,931.0429528252582
684.4795806810183,930.9064236722014
685.4786709848985,930.9490683048361
686.355431844152,930.9842220927851
687.3364109287825,931.1267875782095
688.3239181028337,931.2843616280957
689.3128995241025,931.136321942926
690.2857751647654,931.1233745513175
691.0992854507981,930.9426517298797
692.0982351961262,930.9884710086694
692.9813685785621,930.9059078483995
693.9785266272338,930.9812459262159
694.8359902297282,930.836568798273
695.8359867134836,930.8339169165528
696.8293959588885,930.9485383418804
697.763075447674,930.9970890156501
698.7473260495924,931.173867839674
699.7253852766875,931.3821948621511
700.589209593633,931.4385207596277
701.4351627830697,931.4323416072244
702.3574722319294,931.388700780268
703.2946980857585,931.3448045214676
704.2616117859853,931.2927263728814
705.256202063896,931.1888505860703
706.253787417723,931.2583017331447
707.0821678661565,931.1101827251701
708.0821466733482,931.103672335987
709.0811936286758,931.1473207156902
710.0691402580721,930.9925258273237
710.8847786192476,931.0371282852518
711.8810319676701,931.1236110335722
712.7863268550291,931.0284478157683
713.7847993526774,930.9731968298947
714.6062167614639,931.0220119169869
715.4278963935282,930.8826123860265
716.3612422283627,930.8088124365607
717.2602500718157,931.016349373939
718.2599814919173,931.0395245257522
719.2224545886669,930.8823748258884
720.2157031447584,930.9983804542951
721.2075770473394,931.1256053000553
722.203528920019,931.2154933821682
723.0558169957471,931.4188254103806
724.052316585493,931.3352277570871
725.0522072174604,931.3204384331016
725.9042562244166,931.213672560074
726.9041716220082,931.2266801601261
727.8643485656333,931.1549300626476
728.8390345113893,931.045311855149
729.8311524231419,930.9200040374373
730.7485858758214,931.008913156674
731.6894695865736,930.8883871257491
732.5688849607013,930.8702556567642
733.5018573946302,931.0469940274837
734.5006333969569,931.0964561056478
735.5000503535587,931.1305991409095
736.4851214681049,931.3027470403638
737.4808056481935,931.3955533630009
738.4806322674008,931.4141740913566
739.480448758068,931.433330943656
740.4508741021726,931.361275736231
741.3262385336689,931.2339800801954
742.2260105434693,931.28039276472
743.2241688590809,931.219729950942
744.0634360923386,931.0580887052755
745.0557442331412,930.9342963238588
745.9756298840125,931.0166219514211
746.8902861762898,930.8550276887182
747.8421963453468,930.9740017643699
748.6737840967163,930.9606211060088
749.6008006433572,931.1139355742265
750.4564722512615,930.9629720531543
751.44903507217,931.0847055594304
752.4448970494084,930.993826946485
753.4300342433496,931.1655962950707
754.4299932162844,931.174654575663
755.4207015646714,931.3106581360443
756.4045622372244,931.4895943733011
757.3950026529202,931.4163791168442
758.2716523592767,931.5707465081045
